Country,Section,Period,time,Age,Osi,References,
South China,Meishan,Early Triassic,Triassic,251.15,0.72,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.28,0.3,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.4,0.97,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.54,0.82,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.63,1.25,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.73,0.79,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.86,0.7,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.9,0.64,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.9,0.52,"Liu et al., 2021",
South China,Meishan,Early Triassic,Triassic,251.9,0.53,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.91,0.18,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.91,0.54,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.92,0.21,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.92,0.63,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.93,0.64,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.93,0.58,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.94,0.72,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.95,0.65,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.96,0.21,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,251.98,0.53,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,252.04,0.56,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,252.08,0.32,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,252.12,0.47,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,252.2,0.33,"Liu et al., 2021",
South China,Meishan,Late Permian,Permian,252.28,0.57,"Liu et al., 2021",
South China,Niushan,Early Triassic,Triassic,251.38,0.53,"Liu and Selby, 2021",
South China,Niushan,Early Triassic,Triassic,251.48,0.82,"Liu and Selby, 2021",
South China,Niushan,Early Triassic,Triassic,251.55,0.91,"Liu and Selby, 2021",
South China,Niushan,Early Triassic,Triassic,251.63,0.9,"Liu and Selby, 2021",
South China,Niushan,Early Triassic,Triassic,251.75,1.14,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,251.92,0.89,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.03,0.3,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.07,0.34,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.08,0.71,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.11,0.61,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.13,0.64,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.14,0.65,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.29,0.63,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.4,0.61,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.41,0.52,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.89,0.43,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,252.98,0.7,"Liu and Selby, 2021",
South China,Niushan,Late Permian,Permian,253.35,0.61,"Liu and Selby, 2021",
South China,Meishan,Late Permian,Permian,253.48,0.59,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,253.55,0.62,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,253.6,0.56,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,253.73,0.42,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,253.82,0.76,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.05,0.61,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.21,0.44,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.24,0.57,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.31,0.17,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.35,0.61,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.44,0.54,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.55,0.54,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.69,0.49,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,254.78,0.52,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,255.01,0.62,"Liu et al., 2019",
South China,Meishan,Late Permian,Permian,255.33,0.63,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,252.74,0.45,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,253.07,0.57,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,253.48,0.54,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,253.72,0.63,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,253.91,0.25,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,254.04,0.62,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,254.09,0.64,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,254.31,0.69,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,254.46,0.44,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,254.53,0.55,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,254.8,0.38,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,255,0.47,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,255.2,0.39,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,255.44,0.28,"Liu et al., 2019",
South China,Shangsi,Late Permian,Permian,255.65,0.45,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,252.51,0.74,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,252.62,0.59,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,252.78,0.44,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.05,0.53,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.33,0.44,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.44,0.33,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.6,0.41,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.71,0.39,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.76,0.52,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.82,0.56,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,253.93,0.58,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,254.04,0.59,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,254.2,0.56,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,254.26,0.57,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,254.31,0.53,"Liu et al., 2019",
Canada,buchanan Lake,Late Permian,Permian,254.47,0.56,"Liu et al., 2019",
,,,modern,,1.11,,Peucker_Ehrenbrink and G. Ravizza (2000)